Time,Speed mps,RPM,Power W,Torque
85.92,11.03,1801.38191,-11266.5,-59.7247865
85.96,11.05,1804.648241,1600.8,8.470633571
86,10.83,1768.718593,-17449.3,-94.20862175
86.04,10.33,1687.060302,-38352.5,-217.0873186
86.08,9.81,1602.135678,-37963.9,-226.2783019
86.12,9.31,1520.477387,-34655,-217.6493225
86.16,9.03,1474.748744,-18615.1,-120.5365399
86.2,8.93,1458.417085,-6510.5,-42.62888584
86.24,8.71,1422.487437,-14067.9,-94.43918163
86.28,8.43,1376.758794,-17397.1,-120.6675188
86.32,8.14,1329.396985,-17419.2125,-125.1253225
86.36,7.85,1282.035176,-16809.4875,-125.2062226
86.4,7.56,1234.673367,-16199.7625,-125.2933293
86.44,7.39,1206.909548,-9212.9375,-72.89450378
86.48,7.27,1187.311558,-6377.1,-51.28967106
86.52,7,1143.21608,-13966.7625,-116.6645219
86.56,6.83,1115.452261,-8522.7375,-72.96246639
86.6,6.69,1092.58794,-6861.4,-59.96912577
86.64,6.62,1081.155779,-3377.4125,-29.83095894
86.68,6.67,1089.321608,2408.8125,21.11632122
86.72,6.98,1139.949749,15339.1875,128.4955332
86.76,7.43,1213.442211,23506.3125,184.9851173
86.8,7.69,1255.904523,14250.6,108.3547383
86.84,7.8,1273.869347,6176.6375,46.30187823
86.88,7.78,1270.603015,-1129.55,-8.489203812
86.92,7.81,1275.502513,1695.4125,12.69303403
86.96,7.91,1291.834171,5698.5,42.12356958
87,7.85,1282.035176,-3427.8,-25.53212224
87.04,7.9,1290.201005,2854.6875,21.12869041
87.08,8.02,1309.798995,6925.2,50.48926512
87.12,8.31,1357.160804,17166.9125,120.7903577
87.16,8.48,1384.924623,10346.8375,71.3432474
87.2,8.54,1394.723618,3701.85,25.34556891
87.24,8.66,1414.321608,7482,50.51739056
87.28,8.94,1460.050251,17864,116.8375089
87.32,9.39,1533.542714,29900.8125,186.1909187
87.36,9.58,1564.572864,13065.5875,79.74519626
87.4,9.71,1585.80402,9090.4125,54.74008386
87.44,9.86,1610.301508,10641.1875,63.10362063
87.48,10,1633.165829,10078.95,58.93270672
87.52,10.12,1652.763819,8752.2,50.56823765
87.56,10.19,1664.19598,5153.6625,29.57214914
87.6,10.31,1683.79397,8917.5,50.57379574
87.64,10.57,1726.256281,19679.4,108.8624147
87.68,10.89,1778.517588,24893.6,133.6598362
87.72,11.27,1840.577889,30525.4,158.3720525
87.76,11.41,1863.442211,11510.1,58.98404468
87.8,11.43,1866.708543,1655.9,8.470888653
87.84,11.48,1874.874372,4152.4375,21.14960759
87.88,11.6,1894.472362,10039.8,50.60671762
87.92,11.76,1920.603015,13548.8,67.36504554
87.96,11.99,1958.165829,19801.5625,96.56536253
88,12.32,2012.060302,29080.8375,138.0184987
88.04,12.55,2049.623116,20735.3625,96.60709073
88.08,12.53,2046.356784,-1818.3,-8.485072651
88.12,12.51,2043.090452,-1815.4,-8.48508347
88.16,12.44,2031.658291,-6331.0625,-29.75756001
88.2,12.63,2062.688442,17266.9625,79.93807629
88.24,12.9,2106.78392,24987.4875,113.2593271
88.28,13.22,2159.045226,30299.2,134.0111099
88.32,13.53,2209.673367,30060.3125,129.9082678
88.36,13.87,2265.201005,33770.5,142.3646377
88.4,14.23,2323.994975,36670.5,150.679104
88.44,14.42,2355.025126,19732.6875,80.01328023
88.48,14.55,2376.256281,13652.1125,54.86279924
88.52,14.58,2381.155779,3167.8875,12.70437556
88.56,14.72,2404.020101,14869.75,59.06591748
88.6,15,2449.748744,30165.8,117.5884554
88.64,15.41,2516.708543,45196.8625,171.4931377
88.68,15.85,2588.567839,49859.7,183.9337783
88.72,16.1,2629.396985,28954.6875,105.1560111
88.76,16.27,2657.160804,19948.0125,71.68910793
88.8,16.39,2676.758794,14207.1,50.68361476
88.84,16.19,2644.095477,-23620.5,-85.30673796
88.88,15.7,2564.070352,-56644.6125,-210.9599701
88.92,15.04,2456.281407,-73545.45,-285.9229861
88.96,14.7,2400.753769,-36654.55,-145.7980296
89,14.56,2377.889447,-14849.45,-59.63347134
89.04,14.37,2346.859296,-19925.5375,-81.07638474
89.08,13.96,2279.899497,-42105.4625,-176.3575762
89.12,13.54,2211.306533,-41868.75,-180.8058292
89.16,13.23,2160.678392,-30082.7875,-132.9533636
89.2,12.88,2103.517588,-33127.0625,-150.3862609
89.24,12.54,2047.98995,-31330.15,-146.085138
89.28,12.44,2031.658291,-9055.25,-42.5619152
89.32,12.59,2056.155779,13610.0625,63.20850039
89.36,12.55,2049.623116,-3645.3,-16.98363498
89.4,12.14,1982.663317,-36695.5125,-176.7402106
89.44,11.5,1878.140704,-54844.8,-278.8551786
89.48,11.1,1812.81407,-32770,-172.6213704
89.52,10.75,1755.653266,-27722.1875,-150.7856908
89.56,10.38,1695.226131,-28340.6125,-159.6441379
89.6,10.03,1638.065327,-25895.1875,-150.9590744
89.64,9.78,1597.236181,-17952.8125,-107.3333632
89.68,9.58,1564.572864,-14036,-85.66806312
89.72,9.32,1522.110553,-17813.25,-111.7553564
89.76,8.88,1450.251256,-29029,-191.1437962
89.8,8.57,1399.623116,-19609.4375,-133.7905415
89.84,8.47,1383.291457,-6177,-42.6417764
89.88,8.45,1380.025126,-1226.7,-8.488339742
89.92,8.35,1363.693467,-6090,-42.64537274
89.96,8.24,1345.728643,-6615.2625,-46.94193286
90,8.1,1322.864322,-8292.55,-59.86102889
90.04,7.81,1275.502513,-16725.3875,-125.2178527
90.08,7.54,1231.407035,-15023.8125,-116.5064332
90.12,7.41,1210.175879,-7045.1875,-55.59240281
90.16,7.33,1197.110553,-4274.6,-34.09829032
90.2,7.18,1172.613065,-7889.8125,-64.25150957
90.24,7.23,1180.778894,2611.8125,21.12247459
90.28,7.18,1172.613065,-2611.8125,-21.26956703
90.32,7.2,1175.879397,1042.55,8.46653082
90.36,7.24,1182.41206,2093.8,16.90977102
90.4,7.36,1202.01005,6351,50.45513772
90.44,7.48,1221.60804,6455.4,50.46179066
90.48,7.4,1208.542714,-4315.2,-34.0965397
90.52,7.27,1187.311558,-6913.2375,-55.60171196
90.56,7.08,1156.281407,-9883.5625,-81.62465388
90.6,7.05,1151.38191,-1536.6375,-12.74451779
90.64,7,1143.21608,-2546.5625,-21.27146478
90.68,6.95,1135.050251,-2528.4375,-21.27200938
90.72,6.92,1130.150754,-1508.3625,-12.74502611
90.76,6.93,1131.78392,502.0625,4.236094569
90.8,7.19,1174.246231,13308.1,108.2251665
90.84,7.38,1205.276382,10035.0875,79.50709748
90.88,7.5,1224.874372,6472.8,50.46287877
90.92,7.58,1237.939698,4373.2,33.73426339
90.96,7.51,1226.507538,-3829.0875,-29.81236646
91,7.53,1229.773869,1090.4,8.467046877
91.04,7.6,1241.20603,3839.2375,29.53741495
91.08,7.75,1265.703518,8346.5625,62.97193588
91.12,7.87,1285.301508,6794.7,50.4820115
91.16,7.85,1282.035176,-1139.7,-8.489106635
91.2,7.89,1288.567839,2282.3,16.91362995
91.24,8.07,1317.964824,10413.9,75.4537738
91.28,8.18,1335.929648,6479.6875,46.31715286
91.32,8.22,1342.462312,2378,16.91535552
91.36,8.32,1358.79397,5995.75,42.13677442
91.4,8.35,1363.693467,1812.8625,12.69461364
91.44,8.45,1380.025126,6090,42.14069375
91.48,8.52,1391.457286,4306.1375,29.55217134
91.52,8.65,1412.688442,8091.3625,54.6948768
91.56,8.85,1445.351759,12687.5,83.82506174
91.6,9.01,1471.482412,10358.8,67.22421734
91.64,9.18,1499.246231,11209.5875,71.39832899
91.68,9.28,1515.577889,6691.75,42.16312859
91.72,9.37,1530.276382,6084.5625,37.96914896
91.76,9.36,1528.643216,-678.9625,-4.241417628
91.8,9.54,1558.040201,12332.25,75.58490002
91.84,9.85,1608.668342,21789.5125,129.3458147
91.88,10.18,1662.562814,23960.8875,137.6246475
91.92,10.32,1685.427136,10403.75,58.94558847
91.96,10.43,1703.39196,8274.0625,46.38478908
92,10.49,1713.190955,4550.1,25.36217826
92.04,10.68,1744.221106,14580.8375,79.82746068
92.08,11.14,1819.346734,36384.85,190.9749897
92.12,11.48,1874.874372,27879.15,141.996859
92.16,11.79,1925.502513,26149.6625,129.6860851
92.2,12.05,1967.964824,22469.2,109.0289075
92.24,12.23,1997.361809,15842.7,75.74323307
92.28,12.33,2013.693467,8903,42.21962721
92.32,12.39,2023.492462,5376.6,25.37333298
92.36,12.45,2033.291457,5402.7,25.37362978
92.4,12.65,2065.954774,18197.5,84.11284061
92.44,12.94,2113.316583,26901.4875,121.5578796
92.48,13.17,2150.879397,21769.2125,96.64915052
92.52,13.38,2185.175879,20211.1875,88.32361076
92.56,13.64,2227.638191,25466.35,109.1675166
92.6,14.01,2288.065327,37085.5625,154.7775018
92.64,14.32,2338.693467,31835.8375,129.9913215
92.68,14.56,2377.889447,25125.6,100.9011612
92.72,14.78,2413.819095,23398.65,92.56727193
92.76,15.05,2457.914573,29196.1125,113.4304424
92.8,15.37,2510.175879,35287.2,134.2407683
92.84,15.63,2552.638191,29217.5,109.3012609
92.88,15.94,2603.266332,35476.7875,130.1358841
92.92,16.26,2655.527638,37352,134.3180621
92.96,16.56,2704.522613,35691.75,126.0226499
93,16.76,2737.18593,24157,84.27719692
93.04,16.9,2760.050251,17082.45,59.10232301
93.08,17.05,2784.547739,18460.3125,63.30758732
93.12,17.24,2815.577889,23617.2375,80.1000769
93.16,17.49,2856.407035,31474.0625,105.2214036
93.2,17.69,2889.070352,25505.5,84.30379132
93.24,17.94,2929.899497,32289.6875,105.2404026
93.28,18.21,2973.994975,35381.8125,113.6086053
93.32,18.33,2993.592965,15894.9,50.70332409
93.36,18.47,3016.457286,18676,59.12321844
93.4,18.64,3044.221106,22869.0375,71.73697774
93.44,18.87,3081.78392,31273.9625,96.90632149
93.48,19.05,3111.180905,24742.8,75.94426129
93.52,19.2,3135.678392,20798.4375,63.33890896
93.56,19.18,3132.41206,-2782.55,-8.482726635
93.6,18.93,3091.582915,-34537.1875,-106.6786354
93.64,18.63,3042.58794,-40846.5,-128.1985437
93.68,18.25,2980.527638,-50802.2,-162.7648973
93.72,17.86,2916.834171,-51050.5125,-167.1320535
93.76,17.47,2853.140704,-49947.7875,-167.1723501
93.8,17.18,2805.778894,-36425.8125,-123.9730214
93.84,16.85,2751.884422,-40708.3875,-141.2619159
93.88,16.56,2704.522613,-35122.2625,-124.011868
93.92,16.29,2660.427136,-32151.9375,-115.4056741
93.96,16.13,2634.296482,-18803.6,-68.16284898
94,15.84,2586.934673,-33608.4625,-124.0607966
94.04,15.4,2515.075377,-49827.8,-189.1873479
94.08,14.89,2431.78392,-55998.6375,-219.8993066
94.12,14.51,2369.723618,-40498.5,-163.1971698
94.16,14.27,2330.527638,-25038.6,-102.5952293
94.2,14.1,2302.763819,-17483.0125,-72.50004112
94.24,13.96,2279.899497,-14240.45,-59.64573471
94.28,13.75,2245.603015,-21094.2375,-89.70202159
94.32,13.61,2222.738693,-13885.2,-59.65338767
94.36,13.4,2188.442211,-20561.3625,-89.71977772
94.4,13.18,2152.512563,-21197.55,-94.03972609
94.44,12.92,2110.050251,-24599.25,-111.3269857
94.48,12.88,2103.517588,-3741,-16.98294263
94.52,12.76,2083.919598,-11153.4,-51.10903733
94.56,12.46,2034.924623,-27426.75,-128.705588
94.6,12.16,1985.929648,-26774.25,-128.7433592
94.64,11.98,1956.532663,-15751.35,-76.87799729
94.68,11.89,1941.834171,-7787.5875,-38.29677314
94.72,11.8,1927.135678,-7728.8625,-38.29787447
94.76,11.72,1914.070352,-6820.8,-34.02896977
94.8,11.58,1891.20603,-11824.75,-59.70689761
94.84,11.5,1878.140704,-6693.2,-34.03118402
94.88,11.35,1853.643216,-12424.6875,-64.00747722
94.92,11.23,1834.045226,-9822.3,-51.14162646
94.96,11.09,1811.180905,-11327.4,-59.72274876
95,11.03,1801.38191,-4811.1,-25.50409802
95.04,11.01,1798.115578,-1597.9,-8.486006795
95.08,10.98,1793.21608,-2391.4125,-12.73483295
95.12,11.1,1812.81407,9604.8,50.59486539
95.16,11.37,1856.909548,21992.5125,113.0981446
95.2,11.72,1914.070352,29295.4375,146.1549316
95.24,11.94,1950,18868.85,92.40217686
95.28,11.91,1945.100503,-2593.6875,-12.73347632
95.32,11.76,1920.603015,-12870.5625,-63.99282807
95.36,11.7,1910.80402,-5102.55,-25.50013648
95.4,11.64,1901.005025,-5076.45,-25.50047265
95.44,11.61,1896.105528,-2528.4375,-12.73389019
95.48,11.76,1920.603015,12707.4375,63.18176561
95.52,11.96,1953.266332,17197,84.07417396
95.56,12.07,1971.231156,9581.9625,46.41819987
95.6,12.27,2003.894472,17646.5,84.09208396
95.64,12.46,2034.924623,17032.7875,79.92981051
95.68,12.83,2095.351759,33920.2125,154.5870129
95.72,13.12,2142.713568,27279.9375,121.576779
95.76,13.15,2147.613065,2856.8625,12.70295276
95.8,13.14,2145.979899,-953.0125,-4.240766196
95.84,13.15,2147.613065,953.0125,4.237541278
95.88,13.42,2191.708543,26005.3875,113.3057399
95.92,13.81,2255.40201,38496.4125,162.9925214
95.96,14.34,2341.959799,54083.1875,220.5231695
96,14.72,2404.020101,40030.15,159.0085601
96.04,14.84,2423.61809,12858.6,50.66416428
96.08,14.98,2446.482412,15133.65,59.07081594
96.12,15.15,2474.246231,18567.6125,71.66127462
96.16,15.49,2529.773869,37763.8,142.5493918
96.2,15.61,2549.371859,13528.5,50.6743096
96.24,15.6,2547.738693,-1131.3625,-4.240511826
96.28,15.46,2524.874372,-15762.95,-59.61686105
96.32,15.28,2495.477387,-20057.85,-76.75419522
96.36,15,2449.748744,-30734.2,-119.8041194
96.4,14.62,2387.688442,-40801.55,-163.1812992
96.44,14.11,2304.396985,-53114.5875,-220.1039805
96.48,13.8,2253.768844,-31363.8625,-132.8897708
96.52,13.51,2206.407035,-28709.6375,-124.2548809
96.56,13.12,2142.713568,-37648.1625,-167.7841943
96.6,12.69,2072.487437,-40231.3375,-185.3719193
96.64,12.24,1998.994975,-40667.0625,-194.2685429
96.68,11.83,1932.035176,-35774.0375,-176.8171193
96.72,11.63,1899.371859,-17008.5,-85.51206558
96.76,11.56,1887.939698,-5884.4625,-29.76391551
96.8,11.44,1868.341709,-10005,-51.13663731
96.84,11.14,1819.346734,-24555.75,-128.8869984
96.88,10.82,1767.085427,-25473.6,-137.6588578
96.92,10.62,1734.422111,-15544,-85.58139635
96.96,10.49,1713.190955,-9948.0875,-55.4504667
97,10.36,1691.959799,-9825.5625,-55.45475164
97.04,10.23,1670.728643,-9703.0375,-55.45914548
97.08,10.13,1654.396985,-7380.5,-42.60076879
97.12,9.93,1621.733668,-14543.5,-85.63686975
97.16,9.71,1585.80402,-15662.9,-94.31788267
97.2,9.49,1549.874372,-15312,-94.34237507
97.24,9.27,1513.944724,-14961.1,-94.36803001
97.28,9.13,1491.080402,-9338,-59.80316782
97.32,8.76,1430.653266,-23994.9625,-160.1611089
97.36,8.55,1396.356784,-13177.2375,-90.11547085
97.4,8.58,1401.256281,1862.8875,12.69522605
97.44,8.82,1440.452261,15138,100.3554617
97.48,9.09,1484.547739,17529.4125,112.7572759
97.52,9.41,1536.809045,21460,133.3463682
97.56,9.6,1567.839196,13093.1375,79.74686023
97.6,9.78,1597.236181,12645.45,75.6025652
97.64,10.05,1641.331658,19408.6125,112.9196504
97.68,10.38,1695.226131,24439.3875,137.6683354
97.72,10.65,1739.321608,20583.1125,113.0062692
97.76,10.61,1732.788945,-3082.7,-16.98857594
97.8,10.52,1718.090452,-6893.6625,-38.31557745
97.84,10.71,1749.120603,14622.1625,79.82946756
97.88,11.07,1807.914573,28422.9,150.1280569
97.92,11.53,1883.040201,37685.5,191.1111703
97.96,11.76,1920.603015,19418.0375,96.54707285
98,11.89,1941.834171,11145.0625,54.80772193
98.04,12.11,1977.763819,19140,92.41423819
98.08,12.32,2012.060302,18597.3375,88.26350349
98.12,12.27,2003.894472,-4456.9375,-21.23895177
98.16,12.01,1961.432161,-22883.9,-111.4110151
98.2,11.59,1892.839196,-35931,-181.2704303
98.24,11.51,1879.773869,-6699,-34.03108155
98.28,11.71,1912.437186,16834.5,84.05903971
98.32,11.95,1951.633166,20584.2,100.7180213
98.36,12.08,1972.864322,11324.1375,54.81246042
98.4,12.23,1997.361809,13218.5625,63.19735021
98.44,12.22,1995.728643,-886.3125,-4.240887638
98.48,12.38,2021.859296,14268,67.38815305
98.52,12.49,2039.824121,9916.9125,46.42534506
98.56,12.51,2043.090452,1812.5,8.471529023
98.6,12.32,2012.060302,-17101.6625,-81.16498653
98.64,12.15,1984.296482,-15079.6375,-72.56976576
98.68,12.23,1997.361809,7070.2,33.80230683
98.72,12.39,2023.492462,14279.6,67.38850679
98.76,12.53,2046.356784,12646.9,59.01658984
98.8,12.47,2036.557789,-5437.5,-25.4961094
98.84,12.21,1994.095477,-23260.9,-111.3914732
98.88,12.03,1964.698492,-15816.6,-76.87561475
98.92,11.77,1922.236181,-22431.5,-111.4353421
98.96,11.44,1868.341709,-27764.9625,-141.9097269
99,11.24,1835.678392,-16443,-85.53736016
99.04,11.25,1837.311558,815.2625,4.237269054
99.08,11.4,1861.809045,12315.9375,63.16895937
99.12,11.36,1855.276382,-3300.2,-16.98646568
99.16,11.19,1827.512563,-13896.4375,-72.61301829
99.2,10.83,1768.718593,-28736.1,-155.1459586
99.24,10.44,1705.025126,-30070.4625,-168.4149755
99.28,10.07,1644.59799,-27509.0375,-159.7301951
99.32,9.92,1620.100503,-10869.5625,-64.06804755
99.36,9.87,1611.934673,-3586.9375,-21.24945297
99.4,9.88,1613.567839,715.9375,4.237007803
99.44,9.77,1595.603015,-7835.4375,-46.89319076
99.48,9.42,1538.442211,-24347.3125,-151.1267089
99.52,8.99,1468.21608,-28696.5875,-186.6429804
99.56,8.68,1417.58794,-19856.6625,-133.7604208
99.6,8.55,1396.356784,-8119.6375,-55.52794783
99.64,8.57,1399.623116,1241.2,8.468413237
99.68,8.6,1404.522613,1867.2375,12.69527775
99.72,8.91,1455.150754,19676.8625,129.1276491
99.76,9.47,1546.60804,37311.4,230.3735759
99.8,10,1633.165829,37406.7375,218.721225
99.84,10.15,1657.663317,10956.5625,63.11743995
99.88,10.03,1638.065327,-8778.3,-51.17414357
99.92,9.9,1616.834171,-9392.0125,-55.4708173
99.96,9.76,1593.969849,-9977.45,-59.7737964
100,9.53,1556.407035,-16083.0375,-98.67707587
100.04,9.27,1513.944724,-17719,-111.7636486
100.08,9.32,1522.110553,3369.4375,21.13891002
100.12,9.39,1533.542714,4747.6625,29.56346562
100.16,9.2,1502.512563,-12803.8625,-81.37561273
100.2,9.01,1471.482412,-12542.1375,-81.39315144
100.24,8.98,1466.582915,-1956.4125,-12.73870234
100.28,9.43,1540.075377,30031.3125,186.2103078
100.32,9.82,1603.768844,27214.6875,162.0440024
100.36,10.18,1662.562814,26100,149.9111124
100.4,10.33,1687.060302,11152.3125,63.12562719
100.44,10.25,1673.994975,-5968.2,-34.04556927
100.48,10.26,1675.628141,743.4875,4.237087258
100.52,10.42,1701.758794,11994.4,67.30570946
100.56,10.64,1737.688442,16795.35,92.29720043
100.6,10.8,1763.819095,12435.2,67.32403183
100.64,10.74,1754.020101,-4684.95,-25.50596599
100.68,10.73,1752.386935,-778.2875,-4.241128496
100.72,10.79,1762.18593,4680.6,25.3642007
100.76,10.99,1794.849246,15790.5,84.01160603
100.8,11.05,1804.648241,4793.7,25.36586466
100.84,10.97,1791.582915,-6385.8,-34.03688304
100.88,10.79,1762.18593,-14198.4,-76.94121848
100.92,10.64,1737.688442,-11652.5625,-64.03551558
100.96,10.62,1734.422111,-1541.35,-8.486289582
101,10.75,1755.653266,10070.6125,54.77577345
101.04,11.06,1806.281407,24508.9875,129.5720532
101.08,11.61,1896.105528,45198.3125,227.6308385
101.12,11.98,1956.532663,31640.0875,154.4265451
101.16,12.19,1990.829146,18399.4125,88.25541223
101.2,12.39,2023.492462,17820.5,84.09877625
101.24,12.62,2061.055276,20852.0875,96.6120464
101.28,12.8,2090.452261,16586.55,75.7682384
101.32,12.97,2118.21608,15880.7625,71.59331503
101.36,13.07,2134.547739,9439.5,42.2293601
101.4,13.14,2145.979899,6650.7875,29.59503134
101.44,13.47,2199.874372,31832.2125,138.1784533
101.48,13.86,2263.567839,38637.7875,163.000943
101.52,14.1,2302.763819,24325.2,100.8738054
101.56,14.35,2343.592965,25782.8125,105.0556675
101.6,14.7,2400.753769,36857.1875,146.6040455
101.64,15.12,2469.346734,45400.95,175.5715918
101.68,15.41,2516.708543,32094.6625,121.7786827
101.72,15.53,2536.306533,13458.9,50.67330236
101.76,15.51,2533.040201,-2250.4,-8.483772594
101.8,15.29,2497.110553,-24563,-93.93231379
101.84,15.02,2453.015075,-29665.9125,-115.4858769
101.88,14.88,2430.150754,-15174.25,-59.62733525
101.92,14.96,2443.21608,8653.6,33.82254791
101.96,14.97,2444.849246,1084.9625,4.23773724
102,15.01,2451.38191,4347.1,16.93401873
102.04,15.07,2461.180905,6542.4,25.38428518
102.08,15.17,2477.512563,10962,42.25180963
102.12,15.2,2482.41206,3302.7375,12.70490925
102.16,15.09,2464.447236,-12078.1375,-46.80064377
102.2,14.98,2446.482412,-11990.4125,-46.8018918
102.24,14.97,2444.849246,-1085.6875,-4.240569006
102.28,15.13,2470.979899,17458,67.46781706
102.32,15.42,2518.341709,32115.6875,121.7794328
102.36,15.72,2567.336683,33864.75,125.9610957
102.4,15.9,2596.733668,20632.05,75.8728425
102.44,16.07,2624.497487,19701.5125,71.68442225
102.48,16.25,2653.894472,21088.8,75.88214526
102.52,16.47,2689.824121,26094.2,92.63849373
102.56,16.67,2722.487437,24026.5,84.2744658
102.6,16.89,2758.417085,26764.1,92.65398265
102.64,17.04,2782.914573,18449.4375,63.30742317
102.68,17.11,2794.346734,8665.5625,29.61337095
102.72,17.3,2825.376884,23699.8875,80.1016162
102.76,17.6,2874.371859,37953.75,126.0907193
102.8,17.84,2913.567839,30832.8,101.0553274
102.84,17.94,2929.899497,12970.25,42.27338315
102.88,17.99,2938.065327,6512.3125,21.16631068
102.92,18.08,2952.763819,11767.8375,38.0574192
102.96,18.17,2967.462312,11826.5625,38.05788955
103,18.3,2988.693467,17186.4875,54.91324828
103.04,18.42,3008.291457,15973.2,50.70413768
103.08,18.35,2996.859296,-9330.3875,-29.73067091
103.12,18.14,2962.562814,-27778.0125,-89.53750404
103.16,17.98,2936.432161,-20949.6,-68.12823617
103.2,18.01,2941.331658,3913.9125,12.70686737
103.24,18.11,2957.663317,13093.5,42.27449221
103.28,18.21,2973.994975,13166,42.27513493
103.32,18.25,2980.527638,5286.7,16.9380299
103.36,18.38,3001.758794,17261.8875,54.91410026
103.4,18.63,3042.58794,33540.3125,105.2677516
103.44,18.8,3070.351759,23066.2375,71.73977456
103.48,18.75,3062.18593,-6805.9375,-21.22402663
103.52,18.66,3047.487437,-12205.0125,-38.24438545
103.56,18.62,3040.954774,-5405.6,-16.97482582
103.6,18.78,3067.085427,21692,67.5375194
103.64,18.95,3094.849246,23251.1125,71.74235368
103.68,18.89,3085.050251,-8230.2,-25.475313
103.72,18.72,3057.286432,-23177.1625,-72.39282404
103.76,18.51,3022.98995,-28341.3375,-89.52720383
103.8,18.54,3027.889447,4029.1875,12.70717016
103.84,18.71,3055.653266,22955.3125,71.73820725
103.88,18.76,3063.819095,6791.4375,21.16751966
103.92,18.81,3071.984925,6809.5625,21.16759474
103.96,19,3103.015075,26041.6375,80.14118979
104,19.22,3138.944724,30480.45,92.72761476
104.04,19.36,3161.809045,19579.35,59.13355849
104.08,19.46,3178.140704,14072.25,42.28261156
104.12,19.58,3197.738693,16982.4,50.71395442
104.16,19.72,3220.603015,19944.75,59.13747587
104.2,19.74,3223.869347,2860.85,8.474011257
104.24,19.8,3233.668342,8599.95,25.39638098
104.28,19.97,3261.432161,24508.2625,71.75886416
104.32,20.21,3300.628141,34956.6,101.1355799
104.36,20.35,3323.492462,20584.2,59.14399777
104.4,20.3,3315.326633,-7367.8125,-21.22186877
104.44,20.2,3298.994975,-14681.25,-42.49646076
104.48,20.33,3320.226131,19099.7625,54.93279362
104.52,20.7,3380.653266,55031.4875,155.446878
104.56,20.87,3408.417085,25617.5125,71.77209201
104.6,20.99,3428.015075,18209.1,50.72442584
104.64,21,3429.648241,1522.1375,4.238143801
104.68,21.07,3441.080402,10675.2625,29.62477938
104.72,21.2,3462.311558,19919.7375,54.94002435
104.76,21.41,3496.60804,32436.8625,88.58562835
104.8,21.66,3537.437186,39032.1875,105.3672236
104.84,21.78,3557.035176,18896.4,50.72970018
104.88,21.84,3566.834171,9487.35,25.39998066
104.92,21.95,3584.798995,17461.2625,46.51384209
104.96,22.12,3612.562814,27158.1375,71.7886783
105,22.23,3630.527638,17684.5625,46.51531379
105.04,22.41,3659.924623,29127.6,75.99831141
105.08,22.55,3682.788945,22817.2,59.16391444
105.12,22.69,3705.653266,22959.3,59.16505117
105.16,22.79,3721.984925,16486.5,42.29852655
105.2,22.86,3733.417085,11583.6875,29.62863912
105.24,22.98,3753.015075,19940.4,50.73701806
105.28,23.18,3785.678392,33466,84.41730291
105.32,23.33,3810.175879,25289.8125,63.3828799
105.36,23.41,3823.241206,13554.6,33.85527842
105.4,23.5,3837.939698,15304.3875,38.07932036
105.44,23.59,3852.638191,15363.1125,38.07959909
105.48,23.73,3875.502513,24014.9,59.17307544
105.52,23.89,3901.633166,27619.6,67.59932078
105.56,23.95,3911.432161,10405.2,25.40305871
105.6,23.99,3917.964824,6951.3,16.94247609
105.64,24.15,3944.095477,27921.2,67.60176608
105.68,24.22,3955.527638,12273.8875,29.63119025
105.72,24.18,3948.994975,-7018,-16.97063781
105.76,24.12,3939.19598,-10505.25,-25.46655421
105.8,24.11,3937.562814,-1748.3375,-4.24003225
105.84,24.22,3955.527638,19271.5875,46.52479304
105.88,24.44,3991.457286,38806.35,92.84161623
105.92,24.56,4011.055276,21315,50.74556263
105.96,24.55,4009.422111,-1780.2375,-4.240016494
106,24.59,4015.954774,7125.3,16.94282102
106.04,24.75,4042.085427,28617.2,67.60721296
106.08,24.96,4076.38191,37841.7375,88.64772307
106.12,25.09,4097.613065,23586.0625,54.96622119
106.16,25.19,4113.944724,18226.5,42.30738765
106.2,25.32,4135.175879,23802.8375,54.96751807
106.24,25.48,4161.306533,29464,67.61349407
106.28,25.55,4172.738693,12948.8625,29.63342245
106.32,25.58,4177.638191,5560.3875,12.71000191
106.36,25.67,4192.336683,16720.3125,38.08549626
106.4,25.82,4216.834171,27997.6875,63.40259323
106.44,25.97,4241.331658,28160.8125,63.40366006
106.48,26.04,4252.763819,13197.5375,29.63418735
106.52,26.03,4251.130653,-1887.5375,-4.239967405
106.56,25.93,4234.798995,-18835.5,-42.47327348
106.6,25.69,4195.603015,-44909.4,-102.2149089
106.64,25.31,4133.542714,-70252.5,-162.2970911
106.68,24.93,4071.482412,-69205.6,-162.3155237
106.72,24.41,3986.557789,-93005.9,-222.7839079
106.76,23.91,3904.899497,-87580,-214.1738592
106.8,23.38,3818.341709,-90855.9125,-227.2216897
106.84,22.89,3738.316583,-82187.0875,-209.9417897
106.88,22.42,3661.557789,-77196.9125,-201.3285753
106.92,21.98,3589.698492,-70818,-188.389662
106.96,21.47,3506.407035,-80328.1875,-218.7645869
107,20.98,3426.38191,-75401.8125,-210.1441957
107.04,20.55,3356.155779,-64734.8875,-184.1906875
107.08,20.14,3289.19598,-60475.5125,-175.5743983
107.12,19.95,3258.165829,-27611.9875,-80.92745176
107.16,19.93,3254.899497,-2891.3,-8.482560289
107.2,19.84,3240.201005,-12974.9625,-38.23891324
107.24,19.46,3178.140704,-54135.75,-162.6606185
107.28,18.9,3086.683417,-77870.8,-240.9095019
107.32,18.34,2995.226131,-75597.2,-241.016889
